Top Çalma,Pas Arası,Top Uzaklaştırma,İsabetli Pas,İsabetli Pas %,İsabetli Orta,İsabetli Orta %,İsabetli Uzun Top,İsabetli Uzun Top %,Başarılı Top Sürme,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele,Kazanılan Toplam İkili Mücadele %,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması,90s,minutesPlayed,appearances
2.22,0.93,2.22,42.57,84.88,1.36,22.89,3.08,47.78,1.93,5.08,1.5,6.58,58.6,Arthur Masuaku,174975,Beşiktaş,3050,Beşiktaş,13.977777777777778,1258,16
0.73,2.19,4.44,42.84,81.01,0.37,60.0,4.02,49.62,0.3,1.64,4.5,6.15,57.06,Abdülkerim Bardakcı,178963,Galatasaray,3061,Galatasaray,16.433333333333334,1479,17
1.53,1.91,1.34,29.49,76.3,1.34,31.11,2.39,51.02,0.86,3.53,1.15,4.68,59.04,Erdoğan Yeşilyurt,142541,Antalyaspor,3056,Antalyaspor,10.477777777777778,943,11
2.14,1.83,3.73,39.68,82.78,0.08,33.33,3.17,43.48,0.32,3.1,2.38,5.48,57.02,Davinson Sánchez,566102,Galatasaray,3061,Galatasaray,12.6,1134,13
0.52,1.42,5.7,51.67,87.31,0.0,0.0,4.01,54.39,0.39,1.55,3.76,5.31,65.08,Gabriel Paulista,124737,Beşiktaş,3050,Beşiktaş,7.722222222222222,695,9
2.19,1.76,1.76,38.14,83.96,0.49,15.38,2.0,45.83,1.28,3.77,0.49,4.25,46.05,Pedro Malheiro,1131249,Trabzonspor,3051,Trabzonspor,16.466666666666665,1482,17
2.24,1.37,2.99,29.17,74.68,1.37,25.58,3.23,41.6,0.12,3.11,1.0,4.11,50.0,Zeki Yavru,140735,Samsunspor,3053,Samsunspor,16.07777777777778,1447,18
1.08,0.92,4.62,55.54,89.03,0.0,0.0,3.85,60.98,0.15,2.08,3.31,5.38,62.5,Felix Uduokhai,792142,Beşiktaş,3050,Beşiktaş,13.0,1170,13
1.35,0.76,4.59,46.0,81.04,0.0,0.0,3.71,39.87,0.12,2.0,3.06,5.06,58.11,Rick Van Drongelen,803023,Samsunspor,3053,Samsunspor,17.0,1530,17
1.48,2.04,3.09,29.96,77.11,0.74,21.05,1.73,35.44,0.74,2.78,0.99,3.77,63.54,Marc Bola,862083,Samsunspor,3053,Samsunspor,16.18888888888889,1457,18
1.68,0.6,3.17,44.37,88.11,0.06,50.0,5.69,65.97,0.12,2.63,1.02,3.65,66.3,Robin Yalçın,138154,Eyüpspor,7040,Eyüpspor,16.7,1503,17
1.83,1.0,1.83,35.94,77.21,0.72,24.07,3.0,44.63,0.39,3.0,0.5,3.5,57.8,Florent Hadergjonaj,354860,Alanyaspor,6362,Alanyaspor,18.0,1620,18
2.15,2.54,3.92,39.77,76.48,0.0,0.0,3.69,37.5,0.69,3.54,3.08,6.62,61.87,Francisco Calvo,156400,Hatayspor,3091,Hatayspor,13.0,1170,13
1.41,1.18,5.29,33.71,80.59,0.12,66.67,2.88,41.53,0.18,2.18,3.53,5.71,64.24,Adil Demirbağ,787949,Konyaspor,3085,Konyaspor,17.0,1530,17
1.51,1.45,2.9,22.32,66.6,0.86,20.97,2.11,29.91,0.53,2.7,2.44,5.14,49.68,Cláudio Winck,155998,Kasımpaşa,6063,Kasımpaşa,15.188888888888888,1367,16
1.89,1.28,4.78,44.17,85.48,0.0,0.0,3.78,48.57,0.06,3.17,1.89,5.06,59.48,Fidan Aliti,385296,Alanyaspor,6362,Alanyaspor,18.0,1620,18
1.18,2.16,6.21,29.41,84.27,0.0,0.0,3.4,50.0,0.07,1.63,1.7,3.33,57.3,Uroš Radaković,151900,Sivasspor,3076,Sivasspor,15.3,1377,16
0.94,1.11,4.94,17.72,75.77,0.0,0.0,1.83,47.83,0.67,1.67,4.39,6.06,64.12,Héliton,922725,Göztepe,3054,Göztepe,18.0,1620,18
1.38,1.48,7.57,28.82,80.05,0.0,0.0,1.57,32.0,0.1,2.46,2.95,5.41,73.33,Arda Kızıldağ,904228,Gaziantep FK,5138,Gaziantep FK,10.166666666666666,915,13
1.04,1.04,4.73,51.81,86.83,0.0,0.0,3.13,46.79,0.06,1.35,3.93,5.28,60.14,Husniddin Alikulov,1121174,Çaykur Rizespor,3064,Çaykur Rizespor,16.288888888888888,1466,17
1.36,0.68,5.28,53.19,86.93,0.08,100.0,3.39,41.67,0.15,2.19,2.11,4.3,55.34,Nuno Lima,1133301,Alanyaspor,6362,Alanyaspor,13.977777777777778,1258,16
1.83,1.63,3.59,47.95,84.07,0.0,0.0,4.61,46.58,0.34,3.46,2.24,5.7,63.64,Veysel Sarı,98276,Antalyaspor,3056,Antalyaspor,16.433333333333334,1479,17
2.3,1.15,2.43,41.18,82.63,0.34,45.45,0.88,25.0,0.2,4.12,0.81,4.94,50.69,Jonas Svensson,98199,Beşiktaş,3050,Beşiktaş,10.477777777777778,943,11
2.44,1.28,5.81,29.85,82.11,0.12,50.0,1.97,34.0,0.0,3.48,2.21,5.69,63.64,Tolga Kalender,903851,Adana Demirspor,3101,Adana Demirspor,12.6,1134,13
1.98,1.17,1.75,35.32,82.9,1.4,27.59,1.57,39.13,0.58,3.32,0.82,4.14,54.2,Taha Şahin,1394729,Çaykur Rizespor,3064,Çaykur Rizespor,7.722222222222222,695,9
1.07,1.36,3.21,31.46,73.91,2.34,32.43,4.09,39.25,0.88,2.73,0.97,3.7,53.52,Caner Erkin,15680,Eyüpspor,7040,Eyüpspor,16.466666666666665,1482,17
1.05,1.72,4.58,25.96,73.12,0.38,40.0,2.0,35.0,0.19,1.62,3.44,5.06,63.1,Taha Altıkardeş,1101279,Göztepe,3054,Göztepe,16.07777777777778,1447,18
1.05,0.99,3.77,49.91,89.68,0.12,66.67,1.91,38.27,0.56,3.03,2.16,5.19,61.76,Jerome Opoku,920514,Başakşehir FK,3086,Başakşehir FK,13.0,1170,13
1.51,0.8,2.41,35.02,77.06,1.51,25.76,5.97,54.03,0.27,2.58,1.07,3.65,57.75,Jure Balkovec,171625,Alanyaspor,6362,Alanyaspor,17.0,1530,17
1.8,2.21,3.92,21.97,77.08,0.57,21.88,1.72,36.21,0.57,3.92,1.23,5.15,62.38,Cenk Şen,957359,Bodrum,202390,Bodrum,16.18888888888889,1457,18
1.37,2.42,3.62,55.14,88.05,0.0,0.0,3.62,59.21,0.24,2.33,3.38,5.72,54.62,Alexander Djiku,289977,Fenerbahçe,3052,Fenerbahçe,16.7,1503,17
1.32,1.21,5.36,42.09,85.2,0.0,0.0,3.22,47.86,0.17,2.42,3.11,5.53,65.75,Luccas Claro,998209,Eyüpspor,7040,Eyüpspor,18.0,1620,18
2.0,0.84,2.52,14.74,65.71,0.84,23.21,2.13,47.14,1.03,4.01,2.39,6.4,54.4,Djalma Silva,973933,Göztepe,3054,Göztepe,13.0,1170,13
4.01,1.88,2.26,25.28,69.08,0.45,16.28,2.59,39.6,2.0,7.11,2.65,9.76,60.64,Gökhan Sazdağı,595396,Kayserispor,3072,Kayserispor,17.0,1530,17
1.15,1.02,2.8,29.96,82.46,0.76,60.0,1.91,41.67,0.64,2.55,1.91,4.46,50.72,Jayden Oosterwolde,1048324,Fenerbahçe,3052,Fenerbahçe,15.188888888888888,1367,16
1.94,1.11,2.22,25.89,70.93,1.78,34.78,2.67,41.74,0.44,3.0,0.83,3.83,53.49,Guilherme Haubert Sityá,224112,Konyaspor,3085,Konyaspor,18.0,1620,18
1.8,1.31,1.48,32.13,83.76,1.97,23.53,1.8,42.31,0.49,3.61,0.98,4.59,60.87,Casper Højer,281233,Çaykur Rizespor,3064,Çaykur Rizespor,15.3,1377,16
3.48,1.92,1.46,35.76,81.46,0.82,23.08,2.93,57.14,1.19,5.95,0.64,6.59,58.54,Kévin Rodrigues,234232,Kasımpaşa,6063,Kasımpaşa,18.0,1620,18
1.41,0.63,1.64,27.37,74.63,1.33,23.29,2.35,46.88,0.23,2.35,0.7,3.05,62.9,Hasan Ali Kaldırım,39847,Kayserispor,3072,Kayserispor,10.166666666666666,915,13
2.61,1.77,5.63,52.46,86.72,0.0,0.0,2.19,46.67,0.21,3.34,2.61,5.94,59.38,Hamza Güreler,1562294,Başakşehir FK,3086,Başakşehir FK,16.288888888888888,1466,17
1.99,1.06,1.99,31.75,84.01,0.2,12.5,1.73,52.0,0.53,3.59,1.26,4.85,66.36,Eren Elmalı,981483,Trabzonspor,3051,Trabzonspor,13.977777777777778,1258,16
1.86,1.95,4.43,38.36,84.08,0.0,0.0,1.77,37.74,0.09,3.1,4.16,7.26,64.57,Çağlar Söyüncü,758608,Fenerbahçe,3052,Fenerbahçe,16.433333333333334,1479,17
2.12,1.76,4.41,49.53,86.89,0.0,0.0,3.71,54.78,0.06,2.82,2.47,5.29,58.06,Thalisson Kelven,863277,Antalyaspor,3056,Antalyaspor,10.477777777777778,943,11
1.88,1.06,2.54,37.55,83.91,0.49,20.0,3.52,57.33,0.57,2.86,1.55,4.42,59.34,Kaan Ayhan,138152,Galatasaray,3061,Galatasaray,12.6,1134,13
1.28,1.51,5.23,35.7,85.75,0.0,0.0,2.56,57.89,0.12,1.74,1.86,3.6,54.39,Julian Jeanvier,250477,Kayserispor,3072,Kayserispor,7.722222222222222,695,9
1.25,1.19,4.81,30.1,83.97,0.0,0.0,2.62,47.19,0.0,1.37,1.94,3.31,54.64,Noah Sonko Sundberg,279541,Sivasspor,3076,Sivasspor,16.466666666666665,1482,17
0.61,2.04,5.43,23.03,72.59,0.0,0.0,2.72,43.48,0.0,1.22,2.51,3.74,63.22,Malcom Bokele,1122632,Göztepe,3054,Göztepe,16.07777777777778,1447,18
0.84,0.48,2.86,47.86,91.97,0.0,0.0,2.63,56.41,0.36,1.91,1.55,3.46,63.04,Stefano Denswil,97404,Trabzonspor,3051,Trabzonspor,13.0,1170,13
2.07,1.38,4.56,48.94,88.94,0.0,0.0,1.94,48.28,0.14,2.9,4.29,7.19,61.18,Ousseynou Ba,889430,Başakşehir FK,3086,Başakşehir FK,17.0,1530,17
2.11,0.77,2.43,28.29,77.95,1.15,24.0,1.86,36.25,0.58,3.26,0.26,3.52,41.98,Uğur Çiftçi,142850,Sivasspor,3076,Sivasspor,16.18888888888889,1457,18
2.1,2.29,3.09,29.14,77.45,0.7,36.84,2.1,48.84,0.0,2.69,1.3,3.99,59.7,Mert Müldür,836683,Fenerbahçe,3052,Fenerbahçe,16.7,1503,17
1.25,1.13,5.19,29.94,76.15,0.0,0.0,2.94,34.06,0.25,2.06,2.44,4.5,63.72,Ali Aytemur,802650,Bodrum,202390,Bodrum,18.0,1620,18
2.02,1.7,4.11,30.96,83.16,0.0,0.0,2.94,44.55,0.46,3.07,2.09,5.16,63.2,Guy-Marcelin Kilama,944222,Hatayspor,3091,Hatayspor,13.0,1170,13
1.96,0.81,1.04,29.69,88.01,0.35,30.0,1.04,56.25,0.35,4.62,0.81,5.43,55.95,Bright Osayi-Samuel,791616,Fenerbahçe,3052,Fenerbahçe,17.0,1530,17
1.85,1.57,5.19,44.91,80.56,0.19,18.18,3.43,39.78,0.65,3.06,1.85,4.91,55.79,Emirhan Topçu,895009,Beşiktaş,3050,Beşiktaş,15.188888888888888,1367,16
1.25,1.25,5.89,36.91,79.9,0.11,50.0,3.28,42.65,0.11,2.6,1.92,4.53,64.52,Enric Saborit,253303,Gaziantep FK,5138,Gaziantep FK,18.0,1620,18
1.02,1.4,3.56,22.53,72.24,0.0,0.0,2.04,35.56,0.13,1.4,2.29,3.69,48.33,Koray Günter,138165,Göztepe,3054,Göztepe,15.3,1377,16
1.12,1.98,3.88,26.12,77.89,0.0,0.0,2.5,31.18,0.43,1.72,1.12,2.84,60.0,Arlind Ajeti,111746,Bodrum,202390,Bodrum,18.0,1620,18
2.8,1.0,3.3,18.28,68.8,1.1,27.5,1.6,30.19,0.6,4.2,0.8,4.99,63.29,Uzeyir Ergun,996122,Bodrum,202390,Bodrum,10.166666666666666,915,13
1.45,1.22,3.12,28.55,73.39,1.37,35.29,2.28,34.48,0.3,2.82,2.28,5.1,54.03,Lucas Lima,248529,Başakşehir FK,3086,Başakşehir FK,16.288888888888888,1466,17
2.07,1.29,5.69,36.21,84.34,0.0,0.0,3.88,57.69,0.52,4.66,3.88,8.53,67.35,Bakhtiyar Zaynutdinov,887382,Beşiktaş,3050,Beşiktaş,13.977777777777778,1258,16
0.88,0.94,4.59,42.35,81.63,0.18,60.0,6.88,52.47,0.18,1.41,0.59,2.0,50.75,Semih Güler,325155,Adana Demirspor,3101,Adana Demirspor,16.433333333333334,1479,17
0.93,1.33,1.73,29.2,86.9,0.53,26.67,0.93,36.84,1.07,3.47,0.13,3.6,51.92,Mert Yilmaz,881966,Antalyaspor,3056,Antalyaspor,10.477777777777778,943,11
0.5,1.0,2.75,33.75,81.82,0.13,25.0,4.13,52.38,1.0,2.25,1.13,3.38,58.7,Andreaw Gravillon,827934,Adana Demirspor,3101,Adana Demirspor,12.6,1134,13
1.33,0.67,3.55,48.55,80.51,0.0,0.0,3.99,50.0,0.67,3.33,3.77,7.09,64.0,Fatih Aksoy,827922,Alanyaspor,6362,Alanyaspor,7.722222222222222,695,9
1.42,0.79,2.29,42.79,84.93,0.08,25.0,2.21,47.46,0.16,2.69,2.53,5.22,52.38,Léo Duarte,839982,Başakşehir FK,3086,Başakşehir FK,16.466666666666665,1482,17
2.84,0.97,3.17,32.57,81.5,0.32,14.81,2.27,46.67,0.73,4.39,0.73,5.12,57.27,Kamil Ahmet Çörekçi,124728,Hatayspor,3091,Hatayspor,16.07777777777778,1447,18
1.36,2.19,3.79,40.65,79.15,0.24,28.57,2.96,36.23,0.53,2.31,2.19,4.5,50.67,Yasin Özcan,1392102,Kasımpaşa,6063,Kasımpaşa,13.0,1170,13
1.41,1.0,4.77,33.12,86.86,0.0,0.0,1.83,49.21,0.0,1.59,1.71,3.3,52.83,Ľubomír Šatka,187231,Samsunspor,3053,Samsunspor,17.0,1530,17
3.28,1.76,3.28,24.24,69.66,0.24,18.75,1.04,28.26,1.12,5.36,2.0,7.36,50.27,Arda Kurtulan,1063395,Adana Demirspor,3101,Adana Demirspor,16.18888888888889,1457,18
2.49,1.39,4.18,30.66,81.48,0.0,0.0,1.89,35.85,0.3,3.38,2.19,5.58,56.57,Ertuğrul Ersoy,355004,Gaziantep FK,5138,Gaziantep FK,16.7,1503,17
3.42,1.27,2.63,24.67,80.73,0.64,33.33,1.27,42.11,1.19,6.13,0.64,6.76,56.29,Cemali Sertel,929956,Hatayspor,3091,Hatayspor,18.0,1620,18
1.88,0.97,2.43,22.15,80.04,0.61,31.25,1.52,50.0,1.09,4.19,0.42,4.61,51.7,Murat Paluli,893014,Sivasspor,3076,Sivasspor,13.0,1170,13
1.92,1.92,5.62,31.78,79.18,0.14,50.0,3.56,43.33,0.0,2.88,1.64,4.52,68.75,Samba Camara,837301,Sivasspor,3076,Sivasspor,17.0,1530,17
1.04,0.6,3.42,44.18,86.59,0.0,0.0,1.34,34.62,0.15,1.64,4.61,6.25,62.69,Rodrigo Becão,880207,Fenerbahçe,3052,Fenerbahçe,15.188888888888888,1367,16
2.57,2.25,3.53,31.93,80.24,0.32,20.0,2.41,55.56,1.12,4.49,1.28,5.78,48.0,Umut Meraş,609746,Eyüpspor,7040,Eyüpspor,18.0,1620,18
1.22,0.61,3.28,51.5,86.31,0.0,0.0,4.11,48.68,0.11,1.56,1.67,3.22,56.86,Attila Mocsi,889382,Çaykur Rizespor,3064,Çaykur Rizespor,15.3,1377,16
2.76,1.3,3.41,24.81,68.92,0.89,28.95,2.27,34.57,1.05,4.86,1.22,6.08,49.67,Nikola Boranijašević,150667,Konyaspor,3085,Konyaspor,18.0,1620,18
2.63,0.75,3.19,14.63,60.0,0.75,25.0,2.06,44.0,0.19,3.38,1.69,5.06,55.1,Lasse Nielsen,21547,Göztepe,3054,Göztepe,10.166666666666666,915,13
1.32,1.32,3.17,26.66,75.37,0.4,18.75,1.58,41.38,0.0,1.58,1.32,2.9,47.83,Ismail Jakobs,897291,Galatasaray,3061,Galatasaray,16.288888888888888,1466,17
1.52,0.8,4.01,19.01,69.1,0.0,0.0,2.33,38.16,0.16,2.25,1.84,4.09,60.71,Ondřej Čelůstka,45764,Bodrum,202390,Bodrum,13.977777777777778,1258,16
1.73,2.18,5.27,32.69,75.95,0.0,0.0,3.45,42.22,0.0,2.63,2.0,4.63,63.75,Uğurcan Yazğılı,904303,Konyaspor,3085,Konyaspor,16.433333333333334,1479,17
1.36,1.49,4.2,23.04,75.56,0.14,16.67,1.08,32.0,0.27,2.17,2.58,4.74,46.05,Novatus Miroshi,1103597,Göztepe,3054,Göztepe,10.477777777777778,943,11
0.98,0.8,2.39,32.99,80.0,0.09,25.0,3.9,43.14,0.09,1.68,0.89,2.57,46.77,Riechedly Bazoer,227196,Konyaspor,3085,Konyaspor,12.6,1134,13
0.95,1.46,4.95,31.67,79.67,0.0,0.0,2.4,35.48,0.0,1.31,1.6,2.91,46.51,Bruno Viana,804703,Gaziantep FK,5138,Gaziantep FK,7.722222222222222,695,9
2.29,1.08,2.15,18.97,75.81,0.67,22.73,0.94,41.18,0.54,3.23,0.4,3.63,47.37,Ogün Bayrak,903999,Göztepe,3054,Göztepe,16.466666666666665,1482,17
1.99,0.88,1.99,36.32,82.61,0.88,18.33,1.43,47.37,0.56,3.03,1.04,4.06,56.67,Güray Vural,43559,Antalyaspor,3056,Antalyaspor,16.07777777777778,1447,18
1.48,0.98,2.75,27.34,74.53,0.2,8.33,1.48,28.85,0.59,2.66,0.39,3.05,46.27,Léo Dubois,552680,Eyüpspor,7040,Eyüpspor,13.0,1170,13
1.44,1.24,2.89,20.23,68.53,0.83,21.05,2.27,39.29,0.41,2.89,0.83,3.72,47.37,Emre Taşdemir,190191,Gaziantep FK,5138,Gaziantep FK,17.0,1530,17
2.46,1.58,2.28,20.0,74.51,0.53,25.0,1.4,42.11,0.35,3.16,1.23,4.39,51.02,Ömürcan Artan,1016384,Gaziantep FK,5138,Gaziantep FK,16.18888888888889,1457,18
4.05,0.7,1.94,15.85,64.29,1.06,42.86,1.76,38.46,0.35,5.46,0.18,5.64,57.14,Nazım Sangaré,169425,Göztepe,3054,Göztepe,16.7,1503,17
1.05,2.09,4.71,44.65,85.62,0.0,0.0,2.44,50.0,0.17,1.92,2.97,4.88,51.85,Sadık Çiftpınar,111811,Kasımpaşa,6063,Kasımpaşa,18.0,1620,18
2.03,0.87,2.32,29.61,72.86,0.87,13.04,1.45,33.33,0.58,4.35,2.03,6.39,52.38,Jhon Espinoza,929098,Kasımpaşa,6063,Kasımpaşa,13.0,1170,13
1.57,1.18,4.31,34.12,82.86,0.0,0.0,2.94,53.57,0.39,2.75,0.98,3.73,54.29,Rúben Vezo,233180,Eyüpspor,7040,Eyüpspor,17.0,1530,17
1.55,1.55,1.55,34.91,77.59,0.39,16.67,1.94,41.67,0.39,2.72,0.39,3.1,47.06,Onur Bulut,142494,Beşiktaş,3050,Beşiktaş,15.188888888888888,1367,16
1.51,1.39,2.97,44.5,84.23,0.19,50.0,3.72,51.75,0.32,2.46,1.58,4.04,60.38,Lionel Carole,122922,Kayserispor,3072,Kayserispor,18.0,1620,18
2.96,0.89,1.48,31.83,85.32,0.0,0.0,0.59,26.67,0.0,3.4,0.59,4.0,58.7,Achilleas Poungouras,783466,Sivasspor,3076,Sivasspor,15.3,1377,16
3.08,0.38,4.23,23.08,68.18,0.38,11.11,1.54,25.0,0.38,3.85,1.54,5.38,73.68,Soner Gönül,867727,Samsunspor,3053,Samsunspor,18.0,1620,18
1.59,0.61,2.2,20.61,75.78,0.0,0.0,0.73,28.57,0.61,2.8,1.1,3.9,57.14,Salem M'Bakata,940367,Gaziantep FK,5138,Gaziantep FK,10.166666666666666,915,13
2.62,0.57,2.9,36.18,80.35,0.35,25.0,2.55,40.45,0.5,4.11,1.2,5.31,55.15,Abdulsamet Burak,900798,Adana Demirspor,3101,Adana Demirspor,16.288888888888888,1466,17
