Gol,Başarılı Top Sürme,Başarılı Top Sürme %,Toplam Şut,İsabetli Şut,Yaratılan Büyük Şans,İsabetli Pas,İsabetli Pas %,Kilit Pas,İsabetli Orta,İsabetli Uzun Top,Top Çalma,Pas Arası,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele %,Kendisine Yapılan Faul,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması,90s,minutesPlayed,appearances
0.99,0.49,100.0,3.21,1.23,0.49,29.84,87.68,1.48,0.74,2.47,1.48,0.25,2.47,0.25,35.48,0.74,Soner Aydoğdu,69351,Samsunspor,3053,Samsunspor,4.055555555555555,365,16
0.55,0.76,35.0,2.29,1.42,0.11,16.47,78.65,0.55,0.22,0.65,1.09,0.55,3.82,1.09,38.79,1.96,João Figueiredo,841012,Başakşehir FK,3086,Başakşehir FK,9.166666666666666,825,17
0.52,1.56,48.0,3.26,1.11,0.46,15.77,77.07,1.37,0.33,1.17,1.37,0.65,4.3,1.37,42.23,1.37,Ahmed Kutucu,906049,Eyüpspor,7040,Eyüpspor,15.344444444444445,1381,17
0.48,3.15,54.17,1.94,0.97,0.48,30.24,77.16,3.87,2.42,0.73,0.97,0.48,5.08,0.73,46.15,0.97,Bilal Boutobba,769163,Hatayspor,3091,Hatayspor,4.133333333333334,372,10
0.48,0.34,62.5,1.85,0.89,0.62,26.32,77.89,3.22,2.26,1.17,1.17,0.34,3.02,0.69,47.79,1.51,Dušan Tadić,38560,Fenerbahçe,3052,Fenerbahçe,14.588888888888889,1313,17
0.47,1.54,52.0,2.72,0.95,0.24,28.74,81.82,1.42,0.47,1.06,1.3,0.83,4.61,0.95,47.0,1.77,Ernest Muçi,924670,Beşiktaş,3050,Beşiktaş,8.455555555555556,761,14
0.44,0.5,47.06,2.76,1.07,0.31,25.25,82.04,1.32,0.19,1.07,1.51,0.94,3.01,1.13,45.83,1.07,Carlo Holse,837012,Samsunspor,3053,Samsunspor,15.922222222222222,1433,17
0.43,1.67,41.82,2.03,1.01,0.43,23.89,80.29,1.88,0.36,0.51,0.65,0.51,2.68,0.51,33.33,0.36,Yunus Akgün,857738,Galatasaray S.K.,3061,Galatasaray S.K.,13.811111111111112,1243,18
0.41,1.06,41.94,1.47,0.9,0.25,26.79,77.36,1.47,0.25,0.98,0.9,0.57,2.7,0.25,32.73,0.74,Sam Larsson,229800,Antalyaspor,3056,Antalyaspor,12.244444444444444,1102,14
0.39,1.35,43.75,1.44,0.77,0.1,19.06,83.19,1.35,0.48,1.25,1.44,0.67,4.04,0.39,49.46,1.44,Alassane Ndao,1016033,Konyaspor,3085,Konyaspor,10.38888888888889,935,14
0.38,0.76,34.78,2.18,0.66,0.76,43.34,88.39,3.41,2.18,1.99,1.23,0.28,4.17,0.0,43.14,2.18,Muhammed Cham-Saračević,958901,Trabzonspor,3051,Trabzonspor,10.544444444444444,949,16
0.37,1.74,53.85,1.36,1.12,0.12,32.98,83.91,1.61,0.25,0.87,0.5,0.25,4.34,0.0,52.24,2.11,Samu Sáiz,99527,Eyüpspor,7040,Eyüpspor,8.066666666666666,726,16
0.36,1.3,47.37,2.17,0.65,0.36,19.16,69.01,1.45,0.51,1.08,1.08,0.22,3.33,0.94,38.82,1.01,Deian Sorescu,797602,Gaziantep FK,5138,Gaziantep FK,13.833333333333334,1245,16
0.36,1.08,75.0,2.51,1.08,0.0,26.18,80.22,0.9,0.72,1.97,0.9,0.18,3.41,1.25,44.83,1.43,Ramzi Safuri,186949,Antalyaspor,3056,Antalyaspor,5.5777777777777775,502,13
0.34,0.0,0.0,1.72,0.34,0.34,22.07,68.09,2.07,1.72,2.07,3.45,1.72,5.86,1.03,41.67,2.41,Furkan Soyalp,226992,Gaziantep FK,5138,Gaziantep FK,2.9,261,9
0.34,0.42,41.67,1.85,0.84,0.34,43.86,82.31,1.26,0.17,3.2,2.1,1.18,4.21,0.42,48.67,1.68,Fred,243623,Fenerbahçe,3052,Fenerbahçe,11.877777777777778,1069,14
0.33,1.3,71.43,2.8,1.04,0.13,43.08,84.98,0.78,0.07,2.99,1.3,0.59,3.32,0.59,53.1,0.72,Olivier Ntcham,352676,Samsunspor,3053,Samsunspor,15.366666666666667,1383,17
0.29,3.92,62.5,3.23,1.27,0.69,19.29,75.19,2.15,0.98,0.88,1.47,0.2,6.76,0.49,58.73,1.37,Allan Saint-Maximin,347010,Fenerbahçe,3052,Fenerbahçe,10.21111111111111,919,15
0.29,0.0,0.0,1.74,0.87,0.29,22.06,67.26,0.58,0.0,2.32,3.19,0.87,4.06,1.16,39.13,0.87,Doğan Erdoğan,257407,Göztepe,3054,Göztepe,3.4444444444444446,310,8
0.29,1.16,34.78,1.59,0.72,0.29,17.65,73.94,0.87,0.29,0.43,1.88,0.43,4.05,2.03,32.81,1.01,Halil Akbunar,217782,Eyüpspor,7040,Eyüpspor,6.911111111111111,622,14
0.29,3.73,59.09,2.01,0.86,0.0,16.05,72.73,0.86,0.29,0.0,2.58,0.0,7.74,0.57,52.73,1.43,Hamidou Keyta,829610,Konyaspor,3085,Konyaspor,4.055555555555555,365,16
0.28,0.57,31.58,2.46,0.38,0.76,30.79,78.13,2.94,2.18,2.27,1.42,0.95,2.65,0.09,42.65,0.66,Edin Višća,109779,Trabzonspor,3051,Trabzonspor,9.166666666666666,825,17
0.28,0.21,33.33,2.27,1.07,0.85,23.16,69.51,3.05,1.7,1.49,1.7,0.5,3.13,0.14,47.92,1.21,Dries Mertens,32493,Galatasaray S.K.,3061,Galatasaray S.K.,15.344444444444445,1381,17
0.28,2.31,56.82,1.75,0.74,0.18,18.74,78.38,1.02,0.28,1.48,1.66,0.65,6.18,0.55,50.34,2.22,Kacper Kozłowski,984602,Gaziantep FK,5138,Gaziantep FK,4.133333333333334,372,10
0.27,1.37,65.22,2.84,0.64,0.09,16.3,73.25,1.37,0.18,0.92,1.74,0.27,4.21,0.64,44.54,1.1,Taulant Seferi,279487,Bodrum,202390,Bodrum,14.588888888888889,1313,17
0.26,1.05,66.67,0.79,0.26,0.0,32.37,78.85,0.79,0.79,2.11,1.32,1.58,3.42,1.58,47.5,1.05,Ahmed Ildız,849329,Göztepe,3054,Göztepe,8.455555555555556,761,14
0.26,2.2,50.0,1.55,0.65,0.26,22.21,75.77,1.55,0.26,0.77,1.55,1.55,5.42,0.9,52.69,1.68,Carlos Mané,859748,Kayserispor,3072,Kayserispor,15.922222222222222,1433,17
0.26,0.43,41.67,2.48,0.51,0.0,25.96,76.96,0.51,0.17,1.79,1.79,0.6,3.07,1.88,47.15,0.85,Danijel Aleksić,45377,Konyaspor,3085,Konyaspor,13.811111111111112,1243,18
0.25,2.9,62.16,1.39,0.5,0.13,18.78,81.87,0.5,0.0,0.63,1.89,0.88,6.55,0.5,48.7,1.76,Prince Ampem,923888,Eyüpspor,7040,Eyüpspor,12.244444444444444,1102,14
0.25,2.0,64.0,1.75,0.5,0.37,29.33,78.33,2.5,1.5,1.5,2.25,0.12,4.87,0.62,55.7,0.62,Josip Brekalo,357598,Kasımpaşa,6063,Kasımpaşa,10.38888888888889,935,14
0.25,1.85,50.0,1.48,0.74,0.12,23.98,77.29,1.98,0.25,0.74,1.98,0.12,4.45,0.62,45.05,0.62,Arbnor Muja,890695,Samsunspor,3053,Samsunspor,10.544444444444444,949,16
0.24,0.41,45.45,2.28,0.41,0.0,37.7,83.39,1.22,0.65,1.96,1.47,0.49,3.51,1.31,57.84,1.71,Aytaç Kara,128196,Kasımpaşa,6063,Kasımpaşa,8.066666666666666,726,16
0.24,2.37,48.78,1.42,0.59,0.12,22.92,70.18,1.66,0.36,1.78,2.61,1.31,6.29,2.85,50.0,1.42,Isaac Solet,1606478,Göztepe,3054,Göztepe,13.833333333333334,1245,16
0.23,1.53,40.0,2.3,0.77,0.23,13.72,66.05,1.3,0.15,0.61,0.69,0.31,3.37,1.07,36.48,1.15,Aylton Boa Morte,883918,Kayserispor,3072,Kayserispor,5.5777777777777775,502,13
0.23,2.09,48.68,2.32,1.13,0.28,26.78,78.74,1.69,0.79,0.68,0.85,0.28,4.63,0.4,46.35,1.69,Rafa Silva,252577,Beşiktaş,3050,Beşiktaş,2.9,261,9
0.22,0.67,60.0,1.12,0.78,0.0,32.23,84.75,1.9,0.22,1.67,1.23,0.56,2.68,1.23,46.67,0.78,Ozan Tufan,251907,Trabzonspor,3051,Trabzonspor,11.877777777777778,1069,14
0.22,0.8,52.38,2.03,0.8,0.15,26.98,80.17,1.52,0.8,1.16,2.47,0.44,5.22,0.58,51.95,2.03,Emre Akbaba,343527,Eyüpspor,7040,Eyüpspor,15.366666666666667,1383,17
0.21,0.11,12.5,0.86,0.32,0.21,31.04,85.0,0.54,0.0,2.04,1.18,1.18,1.93,1.07,37.33,0.64,Soner Dikmen,847782,Antalyaspor,3056,Antalyaspor,10.21111111111111,919,15
0.21,1.14,72.73,1.21,0.36,0.21,39.66,87.17,2.42,1.5,3.49,1.78,1.07,3.77,0.57,43.88,0.85,Alexandru Maxim,180511,Gaziantep FK,5138,Gaziantep FK,3.4444444444444446,310,8
0.21,4.36,56.94,1.06,0.43,0.0,12.23,71.88,1.06,0.32,0.32,0.74,0.53,7.45,0.0,49.3,2.34,Moussa Djenepo,869910,Antalyaspor,3056,Antalyaspor,6.911111111111111,622,14
0.21,1.8,60.71,1.16,0.42,0.21,22.31,81.47,1.06,0.53,1.37,2.54,0.95,6.24,1.59,51.75,1.9,Davidson,814334,Başakşehir FK,3086,Başakşehir FK,4.055555555555555,365,16
0.2,1.02,71.43,1.5,0.68,0.82,25.4,77.66,2.53,2.66,2.8,0.61,0.34,2.66,0.75,42.74,1.09,Deniz Türüç,252207,Başakşehir FK,3086,Başakşehir FK,9.166666666666666,825,17
0.19,0.71,42.31,2.14,0.58,0.26,16.74,73.5,2.01,1.49,1.69,1.43,0.45,4.54,0.78,43.39,2.47,Pedrinho,1015939,Konyaspor,3085,Konyaspor,15.344444444444445,1381,17
0.19,1.51,54.55,1.57,0.5,0.06,34.27,83.23,0.88,0.0,1.32,3.01,1.0,6.72,0.75,56.67,2.2,Gedson Fernandes,862055,Beşiktaş,3050,Beşiktaş,4.133333333333334,372,10
0.19,0.56,75.0,0.84,0.19,0.09,60.28,87.82,0.65,0.28,6.13,1.11,0.56,2.32,0.19,39.13,0.65,Sofyan Amrabat,359272,Fenerbahçe,3052,Fenerbahçe,14.588888888888889,1313,17
0.19,0.56,42.86,1.48,0.37,0.0,52.52,88.71,0.74,0.37,3.53,0.74,0.19,2.41,0.19,41.18,1.11,Cafú,110956,Kasımpaşa,6063,Kasımpaşa,8.455555555555556,761,14
0.18,1.08,50.0,1.81,0.63,0.36,17.62,82.63,0.99,0.63,0.36,0.99,0.36,3.52,0.27,45.16,1.45,Garry Rodrigues,787429,Sivasspor,3076,Sivasspor,15.922222222222222,1433,17
0.17,0.52,50.0,1.89,0.69,0.0,35.62,85.89,2.07,0.34,1.72,0.17,0.52,1.38,1.38,36.36,0.69,Antonín Barák,330705,Kasımpaşa,6063,Kasımpaşa,13.811111111111112,1243,18
0.17,0.86,50.0,2.05,1.2,0.51,16.6,67.83,3.08,2.22,0.86,2.05,0.34,4.11,2.74,40.4,1.2,Kuryu Matsuki,1154637,Göztepe,3054,Göztepe,12.244444444444444,1102,14
0.17,0.91,32.35,2.48,0.66,0.25,20.86,79.75,0.75,0.17,0.41,1.08,0.08,3.64,0.33,35.29,1.74,Dal Varešanović,979109,Çaykur Rizespor,3064,Çaykur Rizespor,10.38888888888889,935,14
0.16,0.4,50.0,1.12,0.32,0.56,42.85,82.39,2.15,1.59,3.82,1.12,0.32,2.47,1.19,41.07,0.96,Görkem Sağlam,795001,Hatayspor,3091,Hatayspor,10.544444444444444,949,16
0.15,1.04,37.84,1.93,0.74,0.22,15.92,84.25,1.41,1.12,0.45,0.97,0.37,4.46,0.22,45.99,2.45,Joelson Fernandes,1032547,Hatayspor,3091,Hatayspor,8.066666666666666,726,16
0.14,0.5,38.89,1.35,0.21,0.28,27.61,79.88,1.06,0.64,0.71,1.7,1.06,3.69,1.06,47.52,1.49,Mortadha Ben Ouanes,919225,Kasımpaşa,6063,Kasımpaşa,13.833333333333334,1245,16
0.14,0.43,37.5,2.13,0.71,0.14,21.69,80.95,1.56,1.28,0.85,1.84,0.43,4.11,0.99,58.06,1.84,Serdar Gürler,96520,Başakşehir FK,3086,Başakşehir FK,5.5777777777777775,502,13
0.14,0.14,33.33,1.2,0.57,0.0,23.74,73.36,0.28,0.07,1.7,2.61,1.27,3.67,2.68,60.0,0.99,Marko Jevtović,310068,Konyaspor,3085,Konyaspor,2.9,261,9
0.14,2.18,50.82,1.83,0.78,0.0,16.91,77.17,2.18,1.62,0.78,1.27,0.21,4.79,0.28,51.43,1.34,Zdravko Dimitrov,871342,Bodrum,202390,Bodrum,11.877777777777778,1069,14
0.14,0.7,58.82,2.17,0.63,0.35,30.75,75.56,2.24,1.12,2.73,2.31,0.56,4.9,0.7,46.51,1.89,Haris Hajradinović,254979,Kasımpaşa,6063,Kasımpaşa,15.366666666666667,1383,17
0.14,0.97,48.28,1.88,0.49,0.49,42.36,82.77,2.15,1.53,2.71,1.25,0.83,3.33,0.83,45.8,1.11,Gabriel Sara,913593,Galatasaray S.K.,3061,Galatasaray S.K.,10.21111111111111,919,15
0.14,0.41,42.86,0.68,0.27,0.41,23.25,75.66,1.22,0.14,1.9,1.77,0.68,3.81,0.68,45.21,1.63,Oğulcan Ülgün,1063942,Konyaspor,3085,Konyaspor,3.4444444444444446,310,8
0.14,0.68,45.45,1.29,0.54,0.07,10.6,64.46,0.88,0.41,0.41,0.75,0.48,2.45,1.49,46.4,1.02,Mamadou Fall,822228,Kasımpaşa,6063,Kasımpaşa,6.911111111111111,622,14
0.13,1.6,57.14,0.67,0.27,0.13,48.2,82.23,0.8,0.0,3.61,3.07,1.07,4.94,1.47,49.48,0.27,Cher Ndour,1114422,Beşiktaş,3050,Beşiktaş,4.055555555555555,365,16
0.13,0.98,55.56,1.9,0.53,0.46,23.5,81.18,1.71,1.31,0.85,0.92,0.13,3.22,1.18,42.41,1.31,Miguel Cardoso,344009,Kayserispor,3072,Kayserispor,9.166666666666666,825,17
0.13,0.32,29.41,1.21,0.51,0.25,42.0,82.79,1.21,1.66,3.89,2.23,0.89,3.38,0.76,44.83,1.02,Kartal Kayra Yılmaz,966811,Kayserispor,3072,Kayserispor,15.344444444444445,1381,17
0.12,0.85,36.84,2.19,0.61,0.12,19.97,74.21,1.34,0.37,0.73,1.22,0.49,3.78,2.07,47.52,1.83,Sander van de Streek,220155,Antalyaspor,3056,Antalyaspor,4.133333333333334,372,10
0.11,1.32,48.0,1.53,0.55,0.77,40.01,80.75,2.63,1.75,2.96,1.64,1.21,4.6,0.77,36.84,1.64,Rachid Ghezzal,123228,Çaykur Rizespor,3064,Çaykur Rizespor,14.588888888888889,1313,17
0.11,0.55,38.46,0.87,0.22,0.77,21.76,73.7,2.3,1.64,1.86,3.39,0.55,5.14,0.11,55.81,1.2,Milot Rashica,800411,Beşiktaş,3050,Beşiktaş,8.455555555555556,761,14
0.11,1.52,66.67,0.65,0.22,0.0,49.18,87.79,0.76,0.0,2.39,2.71,1.95,5.86,1.95,59.02,1.74,Okay Yokuşlu,97967,Trabzonspor,3051,Trabzonspor,15.922222222222222,1433,17
0.11,0.75,58.33,0.97,0.32,0.43,30.04,77.99,1.61,2.04,1.18,2.15,0.86,3.22,0.97,55.71,0.32,Filip Kostić,126588,Fenerbahçe,3052,Fenerbahçe,13.811111111111112,1243,18
0.11,0.85,34.78,1.06,0.21,0.11,24.14,72.84,1.48,0.74,0.85,2.33,1.27,4.13,1.16,38.76,0.95,Rigoberto Rivas,837742,Hatayspor,3091,Hatayspor,12.244444444444444,1102,14
