Gol,Başarılı Top Sürme,Başarılı Top Sürme %,Toplam Şut,İsabetli Şut,Yaratılan Büyük Şans,İsabetli Pas,İsabetli Pas %,Kilit Pas,İsabetli Orta,İsabetli Uzun Top,Top Çalma,Pas Arası,Zeminde Kazanılan İkili Mücadele,Kazanılan Hava Topu Mücadelesi,Kazanılan Toplam İkili Mücadele %,Kendisine Yapılan Faul,Oyuncu,Oyuncu ID,Takım,Takım ID,Takım Kısaltması,90s,minutesPlayed,appearances
0.11,1.16,26.83,1.37,0.42,0.11,13.52,65.64,1.06,0.53,0.42,2.64,0.53,4.96,1.16,39.46,1.27,Funsho Bamgboye,822469,Hatayspor,3091,Hatayspor,10.38888888888889,935,14
0.1,0.2,25.0,2.02,0.61,0.4,12.61,69.44,1.51,0.91,0.4,0.5,0.61,2.22,0.81,37.97,1.51,Yusuf Erdoğan,256663,Konyaspor,3085,Konyaspor,10.544444444444444,949,16
0.09,0.66,41.18,1.14,0.28,0.28,29.94,80.82,0.57,0.19,1.52,3.03,2.18,6.35,0.95,52.74,2.65,Miguel Crespo,972410,Başakşehir FK,3086,Başakşehir FK,8.066666666666666,726,16
0.09,0.09,100.0,0.81,0.36,0.18,53.55,85.67,0.9,0.09,4.48,1.7,1.34,2.24,1.43,39.81,0.45,Mutassim Al Musrati,868958,Beşiktaş,3050,Beşiktaş,13.833333333333334,1245,16
0.09,0.27,37.5,2.06,0.45,0.09,24.9,78.98,0.36,0.27,2.24,1.97,1.16,3.58,1.52,57.0,1.34,Gökhan Gül,797820,Kasımpaşa,6063,Kasımpaşa,5.5777777777777775,502,13
0.09,0.45,71.43,1.88,0.45,0.18,35.57,84.5,1.61,1.25,2.32,1.52,0.71,2.32,0.27,50.0,0.36,Nicolas Janvier,802150,Alanyaspor,6362,Alanyaspor,2.9,261,9
0.09,0.79,40.91,1.32,0.35,0.18,28.07,86.02,1.14,0.35,1.32,0.26,0.44,2.37,0.26,35.29,1.32,Rui Pedro,862672,Hatayspor,3091,Hatayspor,11.877777777777778,1069,14
0.08,0.82,55.56,0.74,0.08,0.0,53.77,82.35,0.74,0.41,5.6,1.98,0.82,3.38,1.56,52.63,0.58,Amir Hadžiahmetović,795421,Çaykur Rizespor,3064,Çaykur Rizespor,15.366666666666667,1383,17
0.08,0.32,50.0,2.23,0.56,0.32,22.78,81.25,1.27,0.8,1.43,2.23,0.24,3.98,0.56,53.27,1.51,Sebastian Szymański,847983,Fenerbahçe,3052,Fenerbahçe,10.21111111111111,919,15
0.08,1.91,60.0,1.83,0.48,0.4,22.16,79.49,1.43,0.64,0.64,1.03,0.24,4.85,1.59,48.21,1.91,Babajide David Akintola,798676,Çaykur Rizespor,3064,Çaykur Rizespor,3.4444444444444446,310,8
0.07,1.12,55.56,1.87,0.37,0.37,25.1,71.13,1.5,1.05,1.65,2.77,0.82,5.47,0.97,56.95,1.65,Fredy,845281,Bodrum,202390,Bodrum,6.911111111111111,622,14
0.07,2.32,58.49,2.25,0.52,0.37,28.55,84.11,1.72,0.75,0.67,1.05,0.3,5.1,0.67,48.43,1.8,Loide Augusto,1110708,Alanyaspor,6362,Alanyaspor,4.055555555555555,365,16
0.07,0.59,36.36,0.81,0.29,0.0,21.82,76.41,0.73,0.59,1.24,1.98,1.03,4.1,0.59,46.38,1.54,Yusuf Özdemir,1084884,Alanyaspor,6362,Alanyaspor,9.166666666666666,825,17
0.07,0.21,75.0,0.43,0.07,0.07,39.36,86.05,0.71,0.0,3.19,1.91,1.13,2.98,1.13,50.43,0.92,Youssef Aït Bennasser,802850,Samsunspor,3053,Samsunspor,15.344444444444445,1381,17
0.07,2.15,60.0,1.56,0.2,0.33,27.77,80.57,1.5,0.26,1.43,2.54,1.24,7.22,1.24,58.3,2.54,Ibrahim Olawoyin,1008173,Çaykur Rizespor,3064,Çaykur Rizespor,4.133333333333334,372,10
0.06,0.67,45.83,1.1,0.12,0.06,36.78,83.73,1.04,0.37,1.83,0.55,0.67,3.36,1.16,53.62,2.14,Gaius Makouta,847013,Alanyaspor,6362,Alanyaspor,14.588888888888889,1313,17
0.0,0.79,60.0,0.79,0.0,0.13,42.11,83.33,0.92,0.13,2.37,3.55,1.45,5.39,2.37,57.84,1.05,İsmail Yüksek,952600,Fenerbahçe,3052,Fenerbahçe,8.455555555555556,761,14
0.0,0.88,66.67,1.18,0.15,0.0,44.93,87.9,1.77,1.62,2.36,1.77,0.29,3.39,0.59,60.0,0.74,João Mário,97001,Beşiktaş,3050,Beşiktaş,15.922222222222222,1433,17
0.0,0.71,63.16,0.35,0.06,0.06,35.41,88.63,0.65,0.41,1.42,3.66,1.65,5.02,0.94,53.72,0.77,Melih Kabasakal,828872,Eyüpspor,7040,Eyüpspor,13.811111111111112,1243,18
0.0,0.7,87.5,0.6,0.1,0.4,41.15,84.6,0.8,0.2,4.89,2.5,1.6,4.0,1.2,68.42,0.8,Berat Ayberk Özdemir,876857,Başakşehir FK,3086,Başakşehir FK,12.244444444444444,1102,14
0.0,0.24,30.0,1.5,0.08,0.16,46.69,86.7,2.91,2.68,4.33,1.73,0.71,4.02,0.87,47.33,2.05,Jakub Kałuziński,1019026,Antalyaspor,3056,Antalyaspor,10.38888888888889,935,14
0.0,0.94,61.54,0.12,0.0,0.35,32.61,82.79,1.29,0.12,1.17,1.52,0.58,3.39,0.58,51.52,0.94,Fredrik Midtsjø,98198,Eyüpspor,7040,Eyüpspor,10.544444444444444,949,16
0.0,0.37,54.55,0.49,0.18,0.18,42.19,87.34,0.86,0.12,2.26,2.63,0.92,4.28,0.49,50.65,1.35,Lucas Torreira,754794,Galatasaray S.K.,3061,Galatasaray S.K.,8.066666666666666,726,16
0.0,0.73,75.0,3.41,0.97,0.24,31.14,80.0,2.43,2.19,0.97,1.46,0.24,4.86,0.73,52.27,2.68,Enis Bardhi,355024,Trabzonspor,3051,Trabzonspor,13.833333333333334,1245,16
0.0,0.13,20.0,0.67,0.07,0.07,39.96,88.09,0.4,0.27,1.87,3.0,2.2,4.07,1.87,52.66,0.93,Richard Cândido,897617,Alanyaspor,6362,Alanyaspor,5.5777777777777775,502,13
0.0,1.1,64.0,0.82,0.21,0.34,22.33,73.53,1.65,1.03,1.37,1.51,0.48,4.4,1.72,57.05,1.85,Olivier Kemen,280447,Başakşehir FK,3086,Başakşehir FK,2.9,261,9
0.0,0.1,100.0,0.61,0.1,0.2,35.94,83.45,0.81,0.31,2.44,2.44,1.73,2.85,2.14,68.06,0.31,Onur Ergün,893009,Başakşehir FK,3086,Başakşehir FK,11.877777777777778,1069,14
0.0,0.94,61.11,1.03,0.17,0.68,18.12,72.35,1.37,0.17,1.62,1.03,0.6,3.59,0.6,40.5,1.62,Emre Kılınç,202032,Samsunspor,3053,Samsunspor,15.366666666666667,1383,17
0.0,1.1,78.26,0.91,0.3,0.0,48.26,89.4,0.49,0.18,2.25,1.16,0.85,3.83,1.34,58.62,1.58,Batista Mendy,859021,Trabzonspor,3051,Trabzonspor,10.21111111111111,919,15
0.0,0.85,60.87,0.73,0.18,0.06,29.13,81.97,0.66,0.3,2.9,2.66,0.97,5.92,0.85,60.87,2.48,Charis Charisis,317297,Sivasspor,3076,Sivasspor,3.4444444444444446,310,8
0.0,0.16,40.0,0.88,0.0,0.24,52.68,87.33,0.64,0.08,5.07,1.69,0.88,1.93,1.61,47.83,0.08,John Lundstram,149815,Trabzonspor,3051,Trabzonspor,6.911111111111111,622,14
0.0,1.05,47.62,0.74,0.32,0.21,24.63,77.48,1.68,1.58,1.89,0.84,0.74,3.68,0.32,43.18,1.79,Alex Pritchard,180009,Sivasspor,3076,Sivasspor,4.055555555555555,365,16
0.0,0.36,28.57,1.09,0.54,0.73,34.29,77.14,2.72,1.09,2.36,2.18,0.91,3.27,1.09,45.28,0.73,İrfan Can Kahveci,226986,Fenerbahçe,3052,Fenerbahçe,9.166666666666666,825,17
0.0,0.64,56.25,1.49,0.43,0.14,19.12,66.75,0.71,0.14,2.56,1.42,1.21,3.41,4.27,55.38,1.35,Musah Mohammed,1105505,Bodrum,202390,Bodrum,15.344444444444445,1381,17
0.0,0.65,37.5,1.53,0.65,0.22,37.7,81.6,0.65,0.0,3.27,3.27,1.09,5.45,1.31,41.89,1.53,Salih Uçan,135695,Beşiktaş,3050,Beşiktaş,4.133333333333334,372,10
0.0,2.62,53.7,1.17,0.36,0.18,25.39,77.2,0.99,0.27,1.17,1.54,1.45,5.78,0.63,50.71,1.63,Mustafa Eskihellaç,899069,Gaziantep FK,5138,Gaziantep FK,14.588888888888889,1313,17
0.0,0.72,60.0,0.66,0.0,0.0,35.75,82.62,0.3,0.0,1.91,2.98,1.37,4.42,1.25,49.22,0.72,Lamine Diack,982317,Hatayspor,3091,Hatayspor,8.455555555555556,761,14
0.0,0.55,58.33,0.71,0.24,0.24,27.49,81.84,1.11,0.08,1.9,2.46,1.51,4.44,0.79,48.89,1.51,Badou Ndiaye,228342,Gaziantep FK,5138,Gaziantep FK,15.922222222222222,1433,17
0.0,1.93,57.14,0.36,0.12,0.12,24.61,81.93,0.6,0.12,1.69,3.86,0.97,8.2,0.6,56.15,2.41,İzzet Çelik,826836,Adana Demirspor,3101,Adana Demirspor,13.811111111111112,1243,18
0.0,0.65,46.67,0.83,0.46,0.18,29.69,82.52,0.92,0.18,1.48,1.66,0.74,2.96,0.83,46.07,0.65,Samuel Moutoussamy,892624,Sivasspor,3076,Sivasspor,12.244444444444444,1102,14
0.0,1.15,54.55,2.88,1.35,0.29,18.75,75.0,1.63,1.06,3.08,1.06,0.38,3.17,0.1,45.95,0.96,Yusuf Sarı,896364,Adana Demirspor,3101,Adana Demirspor,10.38888888888889,935,14
0.0,0.8,57.14,1.8,0.2,0.6,33.73,78.97,1.8,0.8,0.8,3.59,1.6,4.99,1.0,50.85,0.6,Kerem Demirbay,142619,Galatasaray S.K.,3061,Galatasaray S.K.,10.544444444444444,949,16
0.0,3.9,60.0,1.95,0.32,0.16,22.09,77.71,1.62,0.32,1.46,3.09,0.32,8.12,0.32,50.49,1.14,Pedro Brazão,981535,Bodrum,202390,Bodrum,8.066666666666666,726,16
0.0,0.58,85.71,0.29,0.0,0.0,46.69,90.64,0.19,0.0,2.7,1.54,1.45,3.09,0.68,46.43,0.96,Oleksandr Petrusenko,906673,Antalyaspor,3056,Antalyaspor,13.833333333333334,1245,16
0.0,1.06,64.29,0.53,0.29,0.0,36.65,87.99,0.41,0.12,1.82,2.24,1.0,3.94,0.94,52.53,0.65,Maestro,1002146,Adana Demirspor,3101,Adana Demirspor,5.5777777777777775,502,13
0.0,1.58,59.26,1.09,0.2,0.2,32.18,80.65,0.99,0.5,1.68,3.27,0.89,6.73,0.89,55.8,1.88,Mithat Pala,1016393,Çaykur Rizespor,3064,Çaykur Rizespor,2.9,261,9
0.0,0.4,40.0,0.99,0.2,0.49,18.97,73.85,1.48,1.19,1.58,1.68,0.89,2.37,1.78,37.17,0.3,Azizbek Turgunboev,971572,Sivasspor,3076,Sivasspor,11.877777777777778,1069,14
0.0,0.56,30.0,1.48,0.19,0.37,29.32,79.8,1.11,0.37,1.67,2.97,0.56,5.38,0.19,51.72,1.86,Bunyamin Balat,996317,Adana Demirspor,3101,Adana Demirspor,15.366666666666667,1383,17
0.0,0.68,100.0,0.51,0.0,0.0,31.25,82.81,0.17,0.0,1.2,3.24,0.85,4.27,2.05,61.67,0.34,Cyril Mandouki,821461,Gaziantep FK,5138,Gaziantep FK,10.21111111111111,919,15
0.0,0.79,46.15,0.52,0.13,0.0,29.65,82.48,0.26,0.39,2.89,2.36,0.92,4.07,1.57,55.13,1.05,Taylan Antalyalı,190197,Bodrum,202390,Bodrum,3.4444444444444446,310,8
0.0,0.4,38.46,0.71,0.24,0.08,42.34,86.69,0.48,0.08,1.82,1.9,1.59,3.17,0.95,40.63,0.95,Giannis Papanikolaou,856988,Çaykur Rizespor,3064,Çaykur Rizespor,6.911111111111111,622,14
0.0,0.67,40.0,2.99,0.5,0.33,21.29,69.95,0.83,0.67,0.83,1.83,1.16,3.33,2.16,47.83,0.83,Victor Hugo,1170954,Göztepe,3054,Göztepe,4.055555555555555,365,16
0.0,1.61,65.52,1.18,0.08,0.34,28.08,81.17,0.85,0.17,1.1,1.02,0.76,3.21,1.69,42.65,0.59,Mehdi Bourabia,98003,Kayserispor,3072,Kayserispor,9.166666666666666,825,17
0.0,1.18,43.75,2.19,1.18,0.0,15.98,73.64,1.35,1.35,2.02,2.36,0.34,4.54,1.01,52.38,1.01,Emrah Başsan,174141,Sivasspor,3076,Sivasspor,15.344444444444445,1381,17
0.0,2.85,48.61,2.45,0.65,0.33,21.11,72.35,2.12,0.57,0.73,1.47,0.49,5.3,0.82,38.86,0.98,Ali Yavuz Kol,910091,Adana Demirspor,3101,Adana Demirspor,4.133333333333334,372,10
0.0,1.12,41.18,1.76,0.16,0.16,19.09,78.29,1.12,0.48,1.76,2.25,0.48,3.69,1.12,40.0,0.48,Altin Zeqiri,991742,Çaykur Rizespor,3064,Çaykur Rizespor,14.588888888888889,1313,17
0.0,1.02,55.56,1.22,0.2,0.0,35.63,88.38,0.41,0.2,1.43,0.81,1.83,3.26,1.83,58.14,1.43,Abdulkadir Parmak,344225,Hatayspor,3091,Hatayspor,8.455555555555556,761,14
0.0,0.2,25.0,0.4,0.0,0.0,24.75,77.5,0.0,0.0,1.8,3.19,1.4,6.59,1.0,53.52,3.39,Celil Yüksel,806972,Samsunspor,3053,Samsunspor,15.922222222222222,1433,17
0.0,0.77,38.46,0.69,0.31,0.08,29.56,81.66,0.62,0.54,0.69,1.54,0.62,3.86,0.69,47.58,1.54,Efecan Karaca,60510,Alanyaspor,6362,Alanyaspor,13.811111111111112,1243,18
0.0,1.1,100.0,1.1,0.0,0.0,44.45,88.04,1.1,0.0,2.2,6.04,1.65,8.23,1.1,65.38,1.1,Yaw Ackah,984096,Kayserispor,3072,Kayserispor,12.244444444444444,1102,14
0.0,1.5,44.0,1.77,0.14,0.14,27.6,83.88,0.68,0.14,0.54,1.63,0.14,4.49,0.68,36.19,1.36,Cihan Çanak,1127335,Trabzonspor,3051,Trabzonspor,10.38888888888889,935,14
0.0,1.18,25.0,1.57,1.18,0.39,22.79,82.86,1.57,1.18,1.18,0.39,0.39,4.32,0.79,36.11,2.75,Louka Prip,976127,Konyaspor,3085,Konyaspor,10.544444444444444,949,16
0.0,0.88,100.0,0.29,0.0,0.0,28.44,78.23,0.59,0.29,1.17,2.64,0.0,4.4,1.17,54.29,0.88,Jan Biegański,935966,Sivasspor,3076,Sivasspor,8.066666666666666,726,16
0.0,2.87,69.23,1.91,0.0,0.0,38.3,84.51,2.55,0.96,2.55,2.55,1.28,7.98,0.32,50.0,2.55,Melih Ibrahimoglu,998462,Konyaspor,3085,Konyaspor,13.833333333333334,1245,16
0.0,0.19,33.33,0.88,0.19,0.1,17.03,79.19,0.29,0.1,0.97,2.34,1.17,4.57,1.26,45.8,2.04,Erdal Rakip,319871,Antalyaspor,3056,Antalyaspor,5.5777777777777775,502,13
0.0,0.24,20.0,0.95,0.0,0.24,28.42,86.96,1.42,0.47,2.37,3.08,0.24,6.16,0.47,41.18,2.84,Ogün Özçiçek,859783,Gaziantep FK,5138,Gaziantep FK,2.9,261,9
0.0,0.98,53.85,0.56,0.28,0.0,38.59,78.47,1.11,0.42,2.65,1.67,1.25,3.34,2.65,41.75,0.7,Ali Karimi,803869,Kayserispor,3072,Kayserispor,11.877777777777778,1069,14
0.0,0.83,53.33,1.14,0.1,0.0,28.9,84.08,0.83,0.41,2.48,1.55,1.03,4.13,0.41,52.38,1.86,Tayfun Aydoğan,816435,Adana Demirspor,3101,Adana Demirspor,15.366666666666667,1383,17
0.0,0.38,50.0,0.76,0.0,0.19,15.54,66.13,1.14,0.0,1.33,2.46,1.33,3.22,0.19,45.0,0.38,Samet Yalçın,789102,Bodrum,202390,Bodrum,10.21111111111111,919,15
0.0,1.52,60.61,0.99,0.0,0.15,26.58,79.19,0.84,0.08,1.29,2.43,2.05,4.63,1.22,44.77,0.68,Anthony Junior Dennis,1484438,Göztepe,3054,Göztepe,3.4444444444444446,310,8
0.0,1.37,47.06,1.37,0.0,0.34,38.84,81.95,1.37,1.37,2.57,1.71,1.88,3.76,1.2,48.33,0.86,Berkan Kutlu,992912,Galatasaray S.K.,3061,Galatasaray S.K.,6.911111111111111,622,14
